"ISO Numeric Code","ISO Country Code","Country","World Region","Survey Type","Year","MPI","Headcount Ratio","Intensity of Deprivation","Vulnerability to Poverty","Percentage in Severe Poverty","Population in MPI Destitute Poverty","Proportion of MPI poor","Inequality among the Poor","Year of the Survey","Population 2020","Population 2021","Year of the Survey for MPI Poor","Population 2020 for MPI Poor","Population 2021 for MPI Poor","Number of Indicators","Missing Indicator"
"688","SRB","Serbia","Europe and Central Asia","MICS","2019",0.0004331141474629,0.11367367319896,38.1015353225045,2.09899887974521,0.00772455154572,0,0,"...*",7401.056,7358.005,7296.769,8.41305255889893,8.36411476135254,8.29450511932373,10,NA
"51","ARM","Armenia","Europe and Central Asia","DHS","2015-2016",0.0006900690078574,0.19055338255055,36.213946906679,2.77635993789872,0,0.02564125031099,13.4562034606934,"...*",2865.835,2805.608,2790.974,5.46094560623169,5.34618091583252,5.3182954788208,10,NA
"804","UKR","Ukraine","Europe and Central Asia","MICS","2012",0.0008404317588393,0.24423733661568,34.4104538022284,0.41862714517387,0,0.15248353584929,62.4325256347656,"...*",45406.226,43909.666,43531.422,110.898956298828,107.243797302246,106.319984436035,9,"Nutrition"
"795","TKM","Turkmenistan","Europe and Central Asia","MICS","2019",0.0008491773862619,0.24940715723756,34.0478355018933,0.34108324791779,0,0.10329309523683,41.4154510498047,"...*",6158.42,6250.438,6341.855,15.3595399856567,15.5890398025513,15.8170404434204,9,"Cooking fuel"
"268","GEO","Georgia","Europe and Central Asia","MICS","2018",0.0012446002611653,0.34012585571293,36.5923448705924,2.08389143571708,0.01268700362579,0.09739526905691,28.635066986084,"...*",3772.325,3765.912,3757.98,12.8306522369385,12.8088407516479,12.7818613052368,10,NA
"807","MKD","North Macedonia","Europe and Central Asia","MICS","2018-2019",0.001422062911959,0.37185662716426,38.2422366061749,2.18203042034371,0.0523396570505,0.06413462353395,17.2471370697021,"...*",2114.176,2111.072,2103.33,7.86170339584351,7.85016107559204,7.82137203216553,10,NA
"417","KGZ","Kyrgyzstan","Europe and Central Asia","MICS","2018",0.0014259649128426,0.3930310792486,36.2812252804222,5.23837659265445,0,0.05935484120635,15.1018190383911,"...*",6223.494,6424.874,6527.743,24.4602661132812,25.2517509460449,25.6560592651367,10,NA
"32","ARG","Argentina","Latin America and the Caribbean","MICS","2019-2020",0.0014692951081311,0.43232333482194,33.9860236490888,1.64745928192631,0.00512135609769,0.08403121232542,19.4371223449707,"...*",45036.032,45036.032,45276.78,194.701278686523,194.701278686523,195.742080688477,10,NA
"400","JOR","Jordan","Arab States","DHS","2017-2018",0.0015259204752518,0.43120323950129,35.3875002659206,0.69464072248794,0.0014041432383,0.11888752974125,27.5711116790771,"...*",10459.865,10928.721,11148.278,45.1032752990723,47.125,48.0717353820801,10,NA
"398","KAZ","Kazakhstan","Europe and Central Asia","MICS","2015",0.0016106326619995,0.45297789690639,35.5565398002701,1.8000207693194,0,0.12431122020176,27.4431095123291,"...*",17835.909,18979.243,19196.465,80.792724609375,85.9717788696289,86.9557418823242,10,NA
"275","PSE","Palestine, State of","Arab States","MICS","2019-2020",0.0019800922697394,0.56618420016282,34.9725808168073,1.25175734058195,0.00647065505442,0.02856370520368,5.04494905471802,"...*",5019.401,5019.401,5133.392,28.4190559387207,28.4190559387207,29.0644550323486,10,NA
"188","CRI","Costa Rica","Latin America and the Caribbean","MICS","2018",0.0020063009860111,0.54046664053325,37.1216433271745,2.40984173810703,0.01508314416934,0.04512738989354,8.34970855712891,"...*",5040.734,5123.105,5153.957,27.2434864044189,27.6886730194092,27.8554191589355,9,"Cooking fuel"
"764","THA","Thailand","East Asia and the Pacific","MICS","2019",0.0021206823329644,0.57779148757309,36.7032463886237,6.14773663287165,0.03000073502894,0.09531004156505,16.4955768585205,"2.783758332952857E-3",71307.763,71475.664,71601.103,412.010192871094,412.980316162109,413.705078125,10,NA
"780","TTO","Trinidad and Tobago","Latin America and the Caribbean","MICS","2011",0.0024179247018798,0.63656067257064,37.984198617163,3.68144359718763,0.09932339596504,0.13478238471123,21.1735324859619,"...*",1420.02,1518.147,1525.663,9.03928852081299,9.66392707824707,9.71177101135254,10,NA
"462","MDV","Maldives","South Asia","DHS","2016-2017",0.0026540936227336,0.7719890360692,34.3799393349895,4.8432957329045,0,0.25368405270711,32.8610954284668,"...*",472.442,514.438,521.457,3.64720034599304,3.97140502929688,4.02559089660645,10,NA
"192","CUB","Cuba","Latin America and the Caribbean","MICS","2019",0.0026887050480684,0.7064320259911,38.060350453339,2.65475349942593,0.09422539531133,0.11579196895112,16.3910980224609,"...*",11316.697,11300.698,11256.372,79.9447708129883,79.8317489624023,79.5186157226562,10,NA
"8","ALB","Albania","Europe and Central Asia","DHS","2017-2018",0.0027478785548485,0.70356129613728,39.0567043686877,5.04032033631904,0.067062041361,0.09480820265406,13.475471496582,"...*",2877.013,2866.849,2854.71,20.2415504455566,20.1700401306152,20.0846347808838,10,NA
"788","TUN","Tunisia","Arab States","MICS","2018",0.0028877310361996,0.79143361132022,36.4873439148285,2.38785400472083,0.05888776370989,0.05380645718374,6.79860639572144,"...*",11933.041,12161.723,12262.946,94.4421005249023,96.2519607543945,97.0530776977539,10,NA
"690","SYC","Seychelles","Sub-Saharan Africa","QLFS","2019",0.0029634608921739,0.86575757857124,34.2296846776031,0.40528035858443,0.02774253136023,0.73853882941048,85.3054962158203,"...*",104.373,105.53,106.471,0.903617143630981,0.91363400220871,0.92178076505661,8,"School attendance & Cooking fuel"
"776","TON","Tonga","East Asia and the Pacific","MICS","2019",0.0033361547730897,0.87460811431648,38.1445669035088,6.40239917348161,0.02455731806277,0.11399364974552,13.0336828231812,"...*",104.951,105.254,106.017,0.917909979820251,0.920560002326965,0.927233278751373,10,NA
"498","MDA","Moldova","Europe and Central Asia","MICS","2012",0.0035339051267231,0.94363318057645,37.4499879769409,3.69973319294945,0.06327383758665,0.05754053429646,6.09776496887207,"...*",3507.191,3084.847,3061.506,33.0950164794922,29.10964012146,28.8893871307373,10,NA
"499","MNE","Montenegro","Europe and Central Asia","MICS","2018",0.0048989004059962,1.23576477538312,39.6426609949079,2.88806879116208,0.05945725353869,0.76191101799667,61.6550216674805,"...*",631.455,629.048,627.859,7.80329847335815,7.77355337142944,7.75886058807373,10,NA
"12","DZA","Algeria","Arab States","MICS","2018-2019",0.0054090931224496,1.38083493006439,39.1726266817231,3.60716807806767,0.20280777334682,0.31464801716612,22.7867946624756,"6.745385006070137E-3",42705.368,43451.666,44177.969,589.690612792969,599.995788574219,610.024841308594,10,NA
"242","FJI","Fiji","East Asia and the Pacific","MICS","2021",0.0057576633181347,1.51132239819301,38.096856931511,7.38715844525392,0.2136410867574,0.26036018830658,17.2273101806641,"...*",924.61,920.422,924.61,13.973837852478,13.9105434417725,13.973837852478,10,NA
"860","UZB","Uzbekistan","Europe and Central Asia","MICS","2021-2022",0.0061037555287794,1.72953649341161,35.291279207063,0.23906541920356,0.04594677911981,1.72953649341161,100,"1.303719007410109E-3",34627.652,33526.656,34081.449,598.897888183594,579.855773925781,589.451110839844,9,"Nutrition"
"328","GUY","Guyana","Latin America and the Caribbean","MICS","2019-2020",0.0071647093309801,1.82361493488326,39.2884988707267,6.49898573037154,0.22317483037908,0.34623890569325,18.9864044189453,"6.6805649548768997E-3",797.202,797.202,804.567,14.5378952026367,14.5378952026367,14.6722040176392,10,NA
"662","LCA","Saint Lucia","Latin America and the Caribbean","MICS","2012",0.0072018620576616,1.92113117779763,37.4876121989639,1.64341373929546,0,0.14123548260286,7.35168361663818,"...*",173.124,179.237,179.651,3.3259391784668,3.44337797164917,3.45133137702942,9,"Child mortality"
"434","LBY","Libya","Arab States","PAPFAM","2014",0.0074214647664764,1.99851894306227,37.1348232261673,11.3629832700814,0.09290126549271,0.72970066088964,36.5120697021484,"2.7764821425080299E-3",6097.764,6653.942,6735.277,121.864967346191,132.980285644531,134.60578918457,10,NA
"704","VNM","Viet Nam","East Asia and the Pacific","MICS","2020-2021",0.007729394853574,1.91912052255357,40.2757136028607,3.47253112528116,0.3501318684553,0.75243950831735,39.2075157165527,"9.8339198157191277E-3",97468.029,96648.685,97468.029,1870.52893066406,1854.80480957031,1870.52893066406,9,"Nutrition"
"218","ECU","Ecuador","Latin America and the Caribbean","ENSANUT","2018",0.0079374393693257,2.09122072318136,37.9560095275384,5.93046767932049,0.14324792632742,0.38877977051249,18.59104347229,"3.9280438795685768E-3",17015.672,17588.595,17797.737,355.835266113281,367.816345214844,372.189971923828,10,NA
"798","TUV","Tuvalu","East Asia and the Pacific","MICS","2019-2020",0.008084608456584,2.11443590412606,38.2352968979004,12.1944640252459,0,0.77163716883652,36.4937591552734,"1.8517490243539214E-3",11.069,11.069,11.204,0.234046906232834,0.234046906232834,0.23690140247345,10,NA
"70","BIH","Bosnia and Herzegovina","Europe and Central Asia","MICS","2011-2012",0.0083074962435722,2.19013349417353,37.9314606423438,4.07418760386205,0.06203161518297,1.03545520457993,47.2781791687012,"1.8951509846374393E-3",3674.374,3318.407,3270.943,80.4736938476562,72.6775436401367,71.6380157470703,9,"Child mortality"
"52","BRB","Barbados","Latin America and the Caribbean","MICS","2012",0.0085288617206525,2.491336892443,34.2340762765694,0.4917953672608,0,1.13967640876323,45.7455749511719,"...*",276.197,280.693,281.2,6.88099765777588,6.99300813674927,7.00563955307007,9,"Child mortality"
"214","DOM","Dominican Republic","Latin America and the Caribbean","MICS","2019",0.0087861887056307,2.26660772578321,38.7636052135783,4.79474686745497,0.24247750739836,0.28622259700234,12.6277961730957,"6.3051008619368076E-3",10881.882,10999.664,11117.873,246.64958190918,249.319229125977,251.998565673828,10,NA
"388","JAM","Jamaica","Latin America and the Caribbean","JSLC","2018",0.0108102917138878,2.77566219588952,38.9467123553319,5.00264327340683,0.23234168942826,0.84639921982923,30.4935970306396,"4.591615404933691E-3",2811.835,2820.436,2827.695,78.0470428466797,78.285774230957,78.4872589111328,9,"Child mortality"
"144","LKA","Sri Lanka","South Asia","SLDHS","2016",0.0111846990586717,2.92071792370066,38.2943486870524,14.3252319136637,0.26126484444908,0.47235036231227,16.1724052429199,"3.7730582989752293E-3",21425.494,21715.079,21773.441,625.778259277344,634.236206054688,635.940795898438,10,NA
"740","SUR","Suriname","Latin America and the Caribbean","MICS","2018",0.0112324684674057,2.85373973604555,39.3605216534941,4.02327732187103,0.39725917175139,0.54879011883977,19.2305603027344,"6.6548571921885014E-3",593.715,607.065,612.985,16.9430809020996,17.3240547180176,17.4929962158203,10,NA
"360","IDN","Indonesia","East Asia and the Pacific","DHS","2017",0.0140107488937181,3.61900703722605,38.7143455362199,4.7438805068072,0.44392650278867,1.84398452992844,50.9527740478516,"6.3261589966714382E-3",264498.852,271857.97,273753.191,9572.232421875,9838.55859375,9907.1474609375,9,"Nutrition"
"156","CHN","China","East Asia and the Pacific","CFPS","2014",0.016066725408367,3.88502009595822,41.3555786367283,17.446446505125,0.32077922054574,1.00275169404612,25.8107204437256,"5.1589338108897209E-3",1385189.668,1424929.781,1425893.465,53814.8984375,55358.80859375,55396.24609375,9,"Housing"
"76","BRA","Brazil","Latin America and the Caribbean","PNAD","2015",0.0163460407771117,3.84192686639556,42.5464652127731,6.21079550584403,0.93878356709898,1.37219161215637,35.716236114502,"8.4793083369731903E-3",205188.205,213196.304,214326.223,7883.1806640625,8190.84619140625,8234.2568359375,9,"Nutrition"
"484","MEX","Mexico","Latin America and the Caribbean","ENSANUT","2021",0.0164921139779636,4.06914522937723,40.5296765003584,3.50842311642116,0.75518234172634,0.73585597706983,18.083797454834,"7.2377417236566544E-3",126705.138,125998.302,126705.138,5155.81591796875,5127.0537109375,5155.81591796875,9,"Child mortality"
"84","BLZ","Belize","Latin America and the Caribbean","MICS","2015-2016",0.0171088313258261,4.30354342909592,39.7552194086264,8.3647672889203,0.63023951442479,0.84871008346947,19.7211933135986,"6.6567235626280308E-3",367.313,394.921,400.031,15.8074741363525,16.9955959320068,17.2155075073242,10,NA
"600","PRY","Paraguay","Latin America and the Caribbean","MICS","2016",0.0188485813545086,4.50074540534684,41.8787993031481,7.18145924092627,0.97389532275056,0.53628883198985,11.9155559539795,"1.2875600717961788E-2",6266.615,6618.695,6703.799,282.044372558594,297.890625,301.720916748047,10,NA
"170","COL","Colombia","Latin America and the Caribbean","DHS","2015-2016",0.0196572726283348,4.84625036819067,40.5618181787702,6.23028738421544,0.82613147387204,0.97711848901224,20.1623611450195,"8.9943865314126015E-3",47625.955,50930.662,51516.562,2308.07299804688,2468.22729492188,2496.62158203125,9,"Nutrition"
"818","EGY","Egypt","Arab States","DHS","2014",0.0196817970481813,5.23862010660077,37.5705751661241,6.0897838019372,0.58326486998882,1.30298906355848,24.8727531433105,"4.3888911604881287E-3",95592.324,107465.134,109262.178,5007.71875,5629.68994140625,5723.83056640625,9,"Cooking fuel"
"608","PHL","Philippines","East Asia and the Pacific","DHS","2017",0.024249342416319,5.79598188355892,41.8381956732914,7.25959491730582,1.27472383797365,1.90702809275869,32.902587890625,"9.6778785809874535E-3",106738.501,112190.977,113880.328,6186.5439453125,6502.56884765625,6600.4833984375,9,"Nutrition"
"882","WSM","Samoa","East Asia and the Pacific","MICS","2019-2020",0.0246004897655158,6.28849868635534,39.1198137941788,12.8549244697301,0.48601052980581,0.63357173673431,10.0750875473022,"2.756734611466527E-3",214.929,214.929,218.764,13.5158071517944,13.5158071517944,13.7569713592529,10,NA
"710","ZAF","South Africa","Sub-Saharan Africa","DHS","2016",0.0248906428726559,6.25688170405675,39.7812265757201,12.1688128597309,0.94499432476338,1.65392197996115,26.4336471557617,"4.5333849266171455E-3",56422.274,58801.927,59392.255,3530.27490234375,3679.1669921875,3716.10302734375,10,NA
"604","PER","Peru","Latin America and the Caribbean","ENDES","2021",0.0258032186059747,6.63074503611912,38.9145088001709,10.4186279663894,0.92715282732803,1.28166079408284,19.3290615081787,"6.0911965556442738E-3",33715.471,33304.756,33715.471,2235.5869140625,2208.353515625,2235.5869140625,10,NA
"504","MAR","Morocco","Arab States","PAPFAM","2017-2018",0.0266967234413385,6.35970064208804,41.9779561079676,10.8642237581342,1.42315628432829,1.36374930536751,21.4436092376709,"1.2212869711220264E-2",35927.511,36688.772,37076.584,2284.88208007812,2333.29614257812,2357.95971679688,10,NA
"496","MNG","Mongolia","East Asia and the Pacific","MICS","2018",0.0281268202333581,7.25844858539946,38.7504573497095,15.5045609391394,0.77629191250359,0.8418716150198,11.5985059738159,"4.2089628987014294E-3",3163.991,3294.335,3347.782,229.656661987305,239.117614746094,242.997039794922,10,NA
"762","TJK","Tajikistan","Europe and Central Asia","DHS","2017",0.029005923068437,7.44460628776415,38.9623331943165,20.0865081819766,0.73162258073473,1.71241104719387,23.0020370483398,"4.1658487170934677E-3",8925.525,9543.207,9750.064,664.47021484375,710.454162597656,725.853881835938,10,NA
"222","SLV","El Salvador","Latin America and the Caribbean","MICS","2014",0.0324625094524029,7.86088558753619,41.2962497557193,9.89073543357479,1.66463920922749,1.14755595205397,14.5983037948608,"9.2105995863676071E-3",6209.526,6292.731,6314.167,488.123748779297,494.664398193359,496.349456787109,10,NA
"368","IRQ","Iraq","Arab States","MICS","2018",0.032694322381288,8.63541898801166,37.860725028718,5.24373156675885,1.31252656380642,1.09304869280835,12.6577377319336,"5.4351016879081726E-3",40590.7,42556.984,43533.592,3505.17700195312,3674.97387695312,3759.30810546875,10,NA
