"ISO Numeric Code","ISO Country Code","Country","World Region","Survey Type","Year","MPI","Headcount Ratio","Intensity of Deprivation","Vulnerability to Poverty","Percentage in Severe Poverty","Population in MPI Destitute Poverty","Proportion of MPI poor","Inequality among the Poor","Year of the Survey","Population 2020","Population 2021","Year of the Survey for MPI Poor","Population 2020 for MPI Poor","Population 2021 for MPI Poor","Number of Indicators","Missing Indicator"
"68","BOL","Bolivia","Latin America and the Caribbean","EDSA","2016",0.0377542701563952,9.06021729850495,41.6703804252301,12.1302021812493,1.91448683291224,1.67026975069233,18.4352054595947,"8.0535802990198135E-3",11263.015,11936.162,12079.472,1020.45361328125,1081.44226074219,1094.42639160156,10,NA
"678","STP","Sao Tome and Principe","Sub-Saharan Africa","MICS","2019",0.0479233751055391,11.7122637278412,40.9172609319073,16.9678890135992,2.08303751679292,2.1292926044574,18.1800270080566,"6.9592241197824478E-3",214.599,218.641,223.107,25.1344013214111,25.6078109741211,26.130880355835,10,NA
"340","HND","Honduras","Latin America and the Caribbean","MICS","2019",0.0511541693859289,11.9749223950702,42.7177460515216,14.7918058314301,3.02685583186123,1.65860569339073,13.8506593704224,"1.0766576044261456E-2",9958.829,10121.763,10278.345,1192.56201171875,1212.0732421875,1230.82385253906,10,NA
"356","IND","India","South Asia","DHS","2019-2021",0.0688105643495396,16.3928060090934,41.9760743288056,18.6868992539382,4.24535051896544,5.24412314738183,31.9903926849365,"1.0447931475937366E-2",1407563.842,1396387.127,1407563.842,230739.203125,228907.03125,230739.203125,10,NA
"266","GAB","Gabon","Sub-Saharan Africa","DHS","2012",0.069695362281644,15.6015495980414,44.6720768624121,18.4112810210474,5.0976927856599,3.78089319758429,24.2340869903564,"1.3023242354393005E-2",1836.705,2292.573,2341.179,286.554443359375,357.676910400391,365.260192871094,10,NA
"116","KHM","Cambodia","East Asia and the Pacific","DHS","2021-2022",0.0703679147927833,16.6446969641142,42.2764769731139,20.5211497128875,4.0929231443039,3.79968442693045,22.828197479248,"8.7071238085627556E-3",16767.842,16396.86,16589.023,2790.95654296875,2729.20776367188,2761.19262695312,10,NA
"72","BWA","Botswana","Sub-Saharan Africa","BMTHS","2015-2016",0.0726386986814453,17.219295579461,42.184477492847,19.6777523143986,3.50450997973626,5.42152912132931,31.4851970672607,"7.9167243093252182E-3",2352.416,2546.402,2588.423,405.069458007812,438.472473144531,445.708221435547,10,NA
"524","NPL","Nepal","South Asia","MICS","2019",0.0743989020451057,17.5045955348611,42.5024970710904,17.8443527932455,4.86073455976666,5.23575407980892,29.9107398986816,"9.8231136798858643E-3",28832.496,29348.627,30034.989,5047.01171875,5137.3583984375,5257.50341796875,10,NA
"558","NIC","Nicaragua","Latin America and the Caribbean","DHS","2011-2012",0.0744948916699345,16.4601998045517,45.2575865144326,13.3601734168161,5.60794346481018,3.51498177521294,21.3544292449951,"1.3273946009576321E-2",6030.607,6755.895,6850.54,992.649963378906,1112.03381347656,1127.61254882812,10,NA
"296","KIR","Kiribati","East Asia and the Pacific","MICS","2018-2019",0.0801574049759755,19.8025910262166,40.4782408876976,30.2183566458337,3.53265864137043,6.50736959051745,32.8612022399902,"5.9282109141349792E-3",124.241,126.463,128.874,24.6029376983643,25.0429515838623,25.5203914642334,10,NA
"748","SWZ","eSwatini","Sub-Saharan Africa","MICS","2014",0.0812713200700914,19.2137752942702,42.2984649426642,20.8531259168561,4.35684004836614,5.48381834332555,28.5410766601562,"9.2476839199662209E-3",1125.865,1180.655,1192.271,216.321166992188,226.848403930664,229.080276489258,10,NA
"426","LSO","Lesotho","Sub-Saharan Africa","MICS","2018",0.0843591908637076,19.6045417303456,43.0304324498078,28.5972314876404,4.99678008243935,4.12468457166826,21.0394344329834,"8.5987774655222893E-3",2198.017,2254.1,2281.454,430.911163330078,441.905975341797,447.268615722656,9,"Cooking fuel"
"50","BGD","Bangladesh","South Asia","MICS","2019",0.104060266309433,24.6405732138142,42.2312684881428,18.2063200663626,6.47989383488692,3.49760483468323,14.1944942474365,"9.7280917689204216E-3",165516.222,167420.951,169356.251,40784.14453125,41253.48046875,41730.3515625,10,NA
"418","LAO","Lao PDR","East Asia and the Pacific","MICS","2017",0.108333250246785,23.072345770948,46.95372170748,21.1813868775411,9.56048422705744,5.99984732095344,26.0044956207275,"1.5773413702845573E-2",6997.917,7319.399,7425.057,1614.58361816406,1688.75708007812,1713.134765625,10,NA
"716","ZWE","Zimbabwe","Sub-Saharan Africa","MICS","2019",0.109941785466391,25.8000383489027,42.6130318023605,26.3303329507676,6.77015792104965,6.59488537473552,25.5615329742432,"9.4827599823474884E-3",15354.608,15669.666,15993.524,3961.49487304688,4042.77978515625,4126.33544921875,10,NA
"288","GHA","Ghana","Sub-Saharan Africa","MICS","2017-2018",0.111218323745365,24.6371006849631,45.1426185116197,20.0969302228538,8.39626315492953,6.99455040535735,28.3903141021729,"1.3631776906549931E-2",30870.641,32180.401,32833.031,7605.630859375,7928.31787109375,8089.10693359375,10,NA
"178","COG","Congo","Sub-Saharan Africa","MICS","2014-2015",0.111676293800393,24.2668348267761,46.0201318373704,21.3053860820692,9.37909548449881,7.25565104481627,29.8994541168213,"1.3276820071041584E-2",5064.386,5702.174,5835.806,1228.96618652344,1383.73718261719,1416.16540527344,10,NA
"320","GTM","Guatemala","Latin America and the Caribbean","DHS","2014-2015",0.133517820411783,28.8818282039613,46.2290058194691,21.0876458564669,11.2153793963903,7.50374048740063,25.9808368682861,"1.3300384394824505E-2",16001.107,17362.718,17608.483,4621.412109375,5014.67041015625,5085.65185546875,10,NA
"404","KEN","Kenya","Sub-Saharan Africa","DHS","2014",0.170776074964242,37.477145449942,45.5680583229975,35.7867743410759,12.4395425283021,13.4855975375026,35.9835243225098,"1.3773896731436253E-2",45831.863,51985.78,53005.614,17176.474609375,19482.787109375,19864.990234375,10,NA
"566","NGA","Nigeria","Sub-Saharan Africa","MICS","2021",0.174817301837345,33.0440663838659,52.904294467433,16.623187869251,18.0991588566835,22.9524687198486,69.4601821899414,"2.7426011860370636E-2",213401.323,208327.405,213401.323,70516.4765625,68839.84375,70516.4765625,9,"Nutrition"
"104","MMR","Myanmar","East Asia and the Pacific","DHS","2015-2016",0.175846224535058,38.3158581193389,45.8938500052291,21.9165951099489,13.8448225727456,8.49239514003175,22.1641788482666,"1.4689315110445023E-2",51892.349,53423.198,53798.084,19882.998046875,20469.556640625,20613.197265625,10,NA
"768","TGO","Togo","Sub-Saharan Africa","MICS","2017",0.179616256711981,37.6122953513223,47.7546650727515,23.7618974845072,15.2255532158053,13.9573609781292,37.1085052490234,"1.6296153888106346E-2",7852.795,8442.58,8644.829,2953.61645507812,3175.4482421875,3251.5185546875,10,NA
"174","COM","Comoros","Sub-Saharan Africa","DHS","2012",0.180771405294249,37.2649189487849,48.509807720954,22.2534068960293,16.0810129165392,12.8417135961745,34.4605979919434,"1.9997132942080498E-2",684.553,806.166,821.625,255.098114013672,300.417114257812,306.177886962891,10,NA
"516","NAM","Namibia","Sub-Saharan Africa","DHS","2013",0.18473453488536,40.8810108321606,45.1883481168796,19.2184289807794,13.0765381684268,16.3877096604739,40.0863609313965,"1.2638721615076065E-2",2204.51,2489.098,2530.151,901.225952148438,1017.56842041016,1034.35131835938,10,NA
"270","GMB","Gambia","Sub-Saharan Africa","DHS","2019-2020",0.198023064512145,41.709080364668,47.4772070687734,28.0313815286615,17.2899941523787,11.2828111863237,27.0512104034424,"1.6049250960350037E-2",2573.995,2573.995,2639.916,1073.58959960938,1073.58959960938,1101.08471679688,10,NA
"586","PAK","Pakistan","South Asia","DHS","2017-2018",0.198247394865465,38.3321306050597,51.7183343936788,12.9195809149429,21.4676511739524,16.7234926459555,43.627872467041,"2.2681694477796555E-2",219731.479,227196.741,231402.117,84227.7578125,87089.3515625,88701.359375,10,NA
"332","HTI","Haiti","Latin America and the Caribbean","DHS","2016-2017",0.199587694490228,41.268898324415,48.3627386709643,21.8481466032279,18.5269679571232,15.0422662922252,36.4494018554688,"1.874503493309021E-2",10863.543,11306.801,11447.569,4483.2646484375,4666.1923828125,4724.28564453125,10,NA
"626","TLS","Timor-Leste","East Asia and the Pacific","DHS","2016",0.22151424007078,48.2536995597666,45.9061672144774,26.8277949858234,17.3838759486053,19.2096255129142,39.809642791748,"1.4279022812843323E-2",1224.562,1299.995,1320.942,590.896484375,627.295654296875,637.403381347656,10,NA
"646","RWA","Rwanda","Sub-Saharan Africa","DHS","2019-2020",0.231001961923506,48.8224018738154,47.3147475457159,22.69471882518,19.7011772234741,11.5931001197556,23.7454528808594,"1.4207924716174603E-2",13146.362,13146.362,13461.888,6418.36962890625,6418.36962890625,6572.4169921875,10,NA
"454","MWI","Malawi","Sub-Saharan Africa","MICS","2019-2020",0.231095204235773,49.8833869846322,46.327087674894,27.5323142448885,17.5144682038408,13.1503228595808,26.3621292114258,"1.2413813732564449E-2",19377.061,19377.061,19889.742,9665.9345703125,9665.9345703125,9921.6767578125,10,NA
"894","ZMB","Zambia","Sub-Saharan Africa","DHS","2018",0.231685073362336,47.9061305448736,48.3623015942223,23.8721779029365,21.0287542641152,17.8189965021763,37.1956481933594,"1.5262692235410213E-2",17835.893,18927.715,19473.125,8544.486328125,9067.5361328125,9328.8203125,10,NA
"120","CMR","Cameroon","Sub-Saharan Africa","DHS","2018",0.232060112765702,43.5916362552264,53.2350085248016,17.5863816865429,24.5594526609199,22.2046870424119,50.9379539489746,"2.5929825380444527E-2",25076.747,26491.087,27198.628,10931.3642578125,11547.8984375,11856.3271484375,10,NA
"384","CIV","C̫te d'Ivoire","Sub-Saharan Africa","MICS","2016",0.235870996100554,46.067484015968,51.2011891117814,17.5722901887534,24.465472880145,20.1428443842407,43.7246475219727,"1.8898893147706985E-2",24213.622,26811.79,27478.249,11154.6064453125,12351.5166015625,12658.5380859375,10,NA
"887","YEM","Yemen","Arab States","DHS","2013",0.24516646145809,48.4664287833634,50.5848001621786,22.2856964647316,24.3497638029932,20.1547055710638,41.5848770141602,"2.1178383380174637E-2",26984.002,32284.046,32981.641,13078.181640625,15646.923828125,15985.0234375,10,NA
"430","LBR","Liberia","Sub-Saharan Africa","DHS","2019-2020",0.25929373111005,52.3230745242275,49.5562872533395,23.3137077514779,24.8618703029263,21.6639488042988,41.4041976928711,"1.7761634662747383E-2",5087.584,5087.584,5193.416,2661.98046875,2661.98046875,2717.35498046875,10,NA
"686","SEN","Senegal","Sub-Saharan Africa","DHS","2019",0.262861972976057,50.832378108573,51.7115237879702,18.1833356901448,27.7062713096961,22.6067311107258,44.4730949401855,"1.8965611234307289E-2",16000.781,16436.12,16876.72,8133.57763671875,8354.87109375,8578.837890625,10,NA
"598","PNG","Papua New Guinea","East Asia and the Pacific","DHS","2016-2018",0.263290899665548,56.6286273032171,46.4943107760252,25.2574880702568,25.7871121322995,24.3168952890854,42.9409942626953,"1.6011402010917664E-2",9329.227,9749.64,9949.437,5283.01318359375,5521.08740234375,5634.2294921875,9,"Nutrition"
"4","AFG","Afghanistan","South Asia","DHS","2015-2016",0.271721237237615,55.910239260816,48.5995482813194,18.1376249277971,24.8619504561022,26.0945728841651,46.6722602844238,"2.0276425406336784E-2",34636.207,38972.23,40099.462,19365.185546875,21789.466796875,22419.705078125,9,"Nutrition"
"729","SDN","Sudan","Arab States","MICS","2014",0.279439588631053,52.3280416509392,53.4014994283735,17.6605286276985,30.8782779178302,28.8907801978278,55.2108955383301,"2.347983792424202E-2",37003.245,44440.486,45657.202,19363.07421875,23254.8359375,23891.51953125,10,NA
"800","UGA","Uganda","Sub-Saharan Africa","DHS","2016",0.281028478426914,57.1684854552598,49.1579366129696,23.6102821118009,25.6800236095734,18.2588056123784,31.9385852813721,"1.6815224662423134E-2",38748.299,44404.611,45853.778,22151.81640625,25385.443359375,26213.91015625,10,NA
"24","AGO","Angola","Sub-Saharan Africa","DHS","2015-2016",0.282435047585849,51.1041118453444,55.2665993766956,15.5428558168777,32.4575522773923,27.6890765132069,54.1817016601562,"2.3988036438822746E-2",29154.746,33428.486,34503.774,14899.2744140625,17083.330078125,17632.84765625,10,NA
"834","TZA","Tanzania","Sub-Saharan Africa","DHS","2015-2016",0.284179310669412,57.0677271122384,49.7968510486672,23.4100955639704,27.5274025236498,21.211241582171,37.1685409545898,"1.6034198924899101E-2",54401.802,61704.518,63588.334,31045.87109375,35213.3671875,36288.41796875,10,NA
"694","SLE","Sierra Leone","Sub-Saharan Africa","DHS","2019",0.292899306714529,59.2219628629804,49.4578856483022,21.2605486215593,28.0277252027773,25.3610871756333,42.823787689209,"1.8718017265200615E-2",8046.828,8233.97,8420.641,4765.4892578125,4876.31884765625,4986.86865234375,10,NA
"478","MRT","Mauritania","Sub-Saharan Africa","DHS","2019-2021",0.327037248461021,58.4480827438349,55.9534604230481,12.2820900710538,38.0011839770275,29.7359027174611,50.8757553100586,"2.43272315710783E-2",4614.974,4498.604,4614.974,2697.36376953125,2629.34790039062,2697.36376953125,10,NA
"180","COD","Congo, Democratic Republic of the","Sub-Saharan Africa","MICS","2017-2018",0.331188735952669,64.5179796371482,51.3327816238648,17.4219102082533,36.775461418885,33.3877503672711,51.7495269775391,"2.0475588738918304E-2",87087.355,92853.164,95894.118,56187.00390625,59906.984375,61868.94921875,10,NA
"624","GNB","Guinea-Bissau","Sub-Saharan Africa","MICS","2018-2019",0.34068872344297,64.3963104807415,52.9050066532704,19.9565254556555,35.8817017123231,25.4052868739346,39.4514617919922,"2.1298656240105629E-2",1970.457,2015.828,2060.721,1268.90161132812,1298.11889648438,1327.0283203125,10,NA
"231","ETH","Ethiopia","Sub-Saharan Africa","DHS","2019",0.366604242016584,68.736858094026,53.3344485305251,18.3536873892383,41.8680337791387,29.6132262996003,43.0820198059082,"2.2019878029823303E-2",114120.594,117190.911,120283.026,78442.9140625,80553.3515625,82678.7734375,10,NA
"204","BEN","Benin","Sub-Saharan Africa","DHS","2017-2018",0.367674824312738,66.7988884933017,55.0420572266868,14.6862223985339,40.9371427113702,35.9803192916235,53.8636512756348,"2.5122076272964478E-2",11940.683,12643.123,12996.895,7976.24365234375,8445.4658203125,8681.78125,10,NA
"508","MOZ","Mozambique","Sub-Saharan Africa","IOF","2019-2020",0.3715644977193,61.9332220887102,59.9943754237571,13.9212911858979,43.0249929409182,27.6441249294741,44.6353721618652,"3.729228675365448E-2",31178.239,31178.239,32077.072,19309.6875,19309.6875,19866.36328125,9,"Child mortality"
"324","GIN","Guinea","Sub-Saharan Africa","DHS","2018",0.373221634370679,66.2111021065078,56.3684370893436,16.4050465951593,43.514943642639,39.1334949295895,59.1041297912598,"2.4773480370640755E-2",12554.864,13205.153,13531.906,8312.7138671875,8743.27734375,8959.6240234375,10,NA
"466","MLI","Mali","Sub-Saharan Africa","DHS","2018",0.376062921602392,68.3322511318605,55.0344698693893,15.2601200224184,44.7044564776591,40.2933681893817,58.9668388366699,"2.1603142842650414E-2",19934.298,21224.04,21904.983,13621.5546875,14502.8642578125,14968.16796875,10,NA
"450","MDG","Madagascar","Sub-Saharan Africa","DHS","2021",0.385927411758054,68.4188618448444,56.4065816577354,15.3719633853161,45.7903604705739,30.4082221010332,44.4442100524902,"2.558896504342556E-2",28915.653,28225.177,28915.653,19783.759765625,19311.345703125,19783.759765625,10,NA
"108","BDI","Burundi","Sub-Saharan Africa","DHS","2016-2017",0.408861094240492,75.0974726480371,54.4440551490622,15.7612584646004,46.0684486466776,32.5221666918755,43.3066062927246,"2.1947393193840981E-2",11155.593,12220.227,12551.213,8377.568359375,9177.08203125,9425.6435546875,10,NA
"140","CAF","Central African Republic","Sub-Saharan Africa","MICS","2018-2019",0.461347523751825,80.4141778020525,57.3714158823432,12.9020567766074,55.8151765706502,45.8068495062911,56.9636497497559,"2.514163963496685E-2",5209.324,5343.02,5457.154,4189.03515625,4296.54541015625,4388.32568359375,10,NA
"148","TCD","Chad","Sub-Saharan Africa","MICS","2019",0.517011206983083,84.1749474663757,61.4210311434536,10.6659496237882,64.6086972641163,63.7233434992936,75.7034530639648,"2.4101827293634415E-2",16126.866,16644.701,17179.74,13574.78125,14010.66796875,14461.037109375,10,NA
"562","NER","Niger","Sub-Saharan Africa","DHS","2012",0.601279812220569,90.9711576249025,66.0956536026287,4.85513516010162,76.2706914079305,69.8065655245808,76.7348327636719,"2.633167989552021E-2",17954.407,24333.639,25252.722,16333.33203125,22136.59375,22972.693359375,10,NA
